Coordinate Set,Distance Traveled,Time Used (s)
1,3.6786369808757637,27.5001540184021
1,8.054272950620318,67.79966425895691
1,11.71695748354302,102.34979915618896
1,16.451430074427442,152.79566383361816
1,20.2259006300606,183.63960242271423
1,24.39711515019975,218.4650275707245
1,28.143444767597053,249.54338431358337
1,32.601477192358715,290.63035583496094
1,36.435394535291195,322.11765813827515
1,40.78769365609802,356.1621198654175
1,44.54396707781591,386.2572124004364
1,49.11139352210412,422.1699376106262
1,52.795570316966845,450.3221390247345
1,57.22301957567852,487.4987299442291
1,60.94889097439391,518.1334624290466
1,65.2664268410029,550.9857585430145
1,68.98318999563261,581.7265751361847
1,73.46861276928949,617.3681371212006
1,77.31217785143023,647.8690185546875
1,81.80952502014534,683.9164476394653
1,85.61822648014285,714.3832812309265
